trial_id,plot_id,on_farm,is_survey,treatment,rep,crop,dmy_total,yield_part,yield,yield_moisture,grain_P,residue_P,harvest_index,dataset_id,record_id,country,location,longitude,latitude,geo_from_source,planting_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated,land_prep_method,depth,soil_P
1,309,TRUE,FALSE,Control 0_P,2,maize,5654.53940658228,grain,9489.48019903261,15.5,24,4,0.583487915218015,doi_10.5061_dryad.95n3j32,286,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,0,0,,disk tillage,10,1.92
1,309,TRUE,FALSE,Control 0_P,2,maize,5654.53940658228,grain,9489.48019903261,15.5,24,4,0.583487915218015,doi_10.5061_dryad.95n3j32,287,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,0,0,,disk tillage,20,2.01
1,309,TRUE,FALSE,Control 0_P,2,maize,5654.53940658228,grain,9489.48019903261,15.5,24,4,0.583487915218015,doi_10.5061_dryad.95n3j32,288,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,0,0,,disk tillage,5,5.21
1,404,TRUE,FALSE,Bray_2Replace_PP,2,maize,5799.16925764192,grain,10271.8025547089,15.5,28,6,0.612202502601118,doi_10.5061_dryad.95n3j32,289,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,minimum tillage,15,1.83
1,504,TRUE,FALSE,Control 0_P,3,maize,5085.48711164179,grain,11131.112327192,15.5,23,4,0.62803057815606,doi_10.5061_dryad.95n3j32,290,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,0,0,,minimum tillage,20,1.6
1,504,TRUE,FALSE,Control 0_P,3,maize,5085.48711164179,grain,11131.112327192,15.5,23,4,0.62803057815606,doi_10.5061_dryad.95n3j32,291,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,0,0,,minimum tillage,15,1.64
1,505,TRUE,FALSE,Bray_3Replace_PP,3,maize,6837.56113743402,grain,11349.9770449259,15.5,33,9,0.568550132333417,doi_10.5061_dryad.95n3j32,292,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,minimum tillage,15,1.39
1,505,TRUE,FALSE,Bray_3Replace_PP,3,maize,6837.56113743402,grain,11349.9770449259,15.5,33,9,0.568550132333417,doi_10.5061_dryad.95n3j32,293,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,minimum tillage,20,1.68
1,505,TRUE,FALSE,Bray_3Replace_PP,3,maize,6837.56113743402,grain,11349.9770449259,15.5,33,9,0.568550132333417,doi_10.5061_dryad.95n3j32,294,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,minimum tillage,10,2.31
1,505,TRUE,FALSE,Bray_3Replace_PP,3,maize,6837.56113743402,grain,11349.9770449259,15.5,33,9,0.568550132333417,doi_10.5061_dryad.95n3j32,295,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,minimum tillage,5,6.67
1,506,TRUE,FALSE,UNL_P,3,maize,5344.2307786943,grain,11692.3349838264,15.5,27,5,0.617536914587391,doi_10.5061_dryad.95n3j32,296,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,112,0,,minimum tillage,15,1.18
1,506,TRUE,FALSE,UNL_P,3,maize,5344.2307786943,grain,11692.3349838264,15.5,27,5,0.617536914587391,doi_10.5061_dryad.95n3j32,297,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,112,0,,minimum tillage,20,1.02
1,506,TRUE,FALSE,UNL_P,3,maize,5344.2307786943,grain,11692.3349838264,15.5,27,5,0.617536914587391,doi_10.5061_dryad.95n3j32,298,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,112,0,,minimum tillage,10,1.72
1,506,TRUE,FALSE,UNL_P,3,maize,5344.2307786943,grain,11692.3349838264,15.5,27,5,0.617536914587391,doi_10.5061_dryad.95n3j32,299,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,112,0,,minimum tillage,5,2.97
1,507,TRUE,FALSE,Replace_P,3,maize,6701.95124531792,grain,12335.1294658592,15.5,29,8,0.574122750557264,doi_10.5061_dryad.95n3j32,300,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,minimum tillage,20,0.88
1,507,TRUE,FALSE,Replace_P,3,maize,6701.95124531792,grain,12335.1294658592,15.5,29,8,0.574122750557264,doi_10.5061_dryad.95n3j32,301,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,minimum tillage,10,3.65
1,507,TRUE,FALSE,Replace_P,3,maize,6701.95124531792,grain,12335.1294658592,15.5,29,8,0.574122750557264,doi_10.5061_dryad.95n3j32,302,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,minimum tillage,5,15.7
1,507,TRUE,FALSE,Replace_P,3,maize,6701.95124531792,grain,12335.1294658592,15.5,29,8,0.574122750557264,doi_10.5061_dryad.95n3j32,303,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,minimum tillage,15,1.75
1,508,TRUE,FALSE,6,3,maize,5003.31500307692,grain,10671.2387833295,15.5,21,3,0.586782602636818,doi_10.5061_dryad.95n3j32,304,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,minimum tillage,20,0.91
1,304,TRUE,FALSE,6,2,maize,5785.95111111111,grain,11244.7428462075,15.5,25,5,0.591255942707925,doi_10.5061_dryad.95n3j32,305,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,disk tillage,15,3.21
1,304,TRUE,FALSE,6,2,maize,5785.95111111111,grain,11244.7428462075,15.5,25,5,0.591255942707925,doi_10.5061_dryad.95n3j32,306,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,disk tillage,20,1.66
1,304,TRUE,FALSE,6,2,maize,5785.95111111111,grain,11244.7428462075,15.5,25,5,0.591255942707925,doi_10.5061_dryad.95n3j32,307,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,disk tillage,5,12.3
1,304,TRUE,FALSE,6,2,maize,5785.95111111111,grain,11244.7428462075,15.5,25,5,0.591255942707925,doi_10.5061_dryad.95n3j32,308,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,disk tillage,10,3.18
1,305,TRUE,FALSE,Bray_2Replace_PP,2,maize,6395.81157129771,grain,12011.7973360962,15.5,29,8,0.595297101579103,doi_10.5061_dryad.95n3j32,309,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,disk tillage,10,1.87
1,305,TRUE,FALSE,Bray_2Replace_PP,2,maize,6395.81157129771,grain,12011.7973360962,15.5,29,8,0.595297101579103,doi_10.5061_dryad.95n3j32,310,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,disk tillage,15,1.78
1,305,TRUE,FALSE,Bray_2Replace_PP,2,maize,6395.81157129771,grain,12011.7973360962,15.5,29,8,0.595297101579103,doi_10.5061_dryad.95n3j32,311,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,disk tillage,5,11.8
1,305,TRUE,FALSE,Bray_2Replace_PP,2,maize,6395.81157129771,grain,12011.7973360962,15.5,29,8,0.595297101579103,doi_10.5061_dryad.95n3j32,312,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,disk tillage,20,2.31
1,306,TRUE,FALSE,Bray_3Replace_PP,2,maize,6425.85652289362,grain,12158.5532622772,15.5,26,8,0.599393511621803,doi_10.5061_dryad.95n3j32,313,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,disk tillage,5,23.5
1,306,TRUE,FALSE,Bray_3Replace_PP,2,maize,6425.85652289362,grain,12158.5532622772,15.5,26,8,0.599393511621803,doi_10.5061_dryad.95n3j32,314,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,disk tillage,10,4.96
1,306,TRUE,FALSE,Bray_3Replace_PP,2,maize,6425.85652289362,grain,12158.5532622772,15.5,26,8,0.599393511621803,doi_10.5061_dryad.95n3j32,315,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,disk tillage,20,1.41
1,306,TRUE,FALSE,Bray_3Replace_PP,2,maize,6425.85652289362,grain,12158.5532622772,15.5,26,8,0.599393511621803,doi_10.5061_dryad.95n3j32,316,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,disk tillage,15,1.56
1,605,TRUE,FALSE,Bray_3Replace_PP,3,maize,5289.66940884956,grain,12675.2847737337,15.5,24,7,0.643115464651586,doi_10.5061_dryad.95n3j32,317,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,disk tillage,5,4.2
1,605,TRUE,FALSE,Bray_3Replace_PP,3,maize,5289.66940884956,grain,12675.2847737337,15.5,24,7,0.643115464651586,doi_10.5061_dryad.95n3j32,318,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,disk tillage,20,1.2
1,605,TRUE,FALSE,Bray_3Replace_PP,3,maize,5289.66940884956,grain,12675.2847737337,15.5,24,7,0.643115464651586,doi_10.5061_dryad.95n3j32,319,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,disk tillage,15,1.37
1,606,TRUE,FALSE,Bray_2Replace_PP,3,maize,5914.82564881641,grain,12576.825237933,15.5,25,6,0.620671875208005,doi_10.5061_dryad.95n3j32,320,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,disk tillage,20,0.96
1,606,TRUE,FALSE,Bray_2Replace_PP,3,maize,5914.82564881641,grain,12576.825237933,15.5,25,6,0.620671875208005,doi_10.5061_dryad.95n3j32,321,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,disk tillage,15,1.52
1,606,TRUE,FALSE,Bray_2Replace_PP,3,maize,5914.82564881641,grain,12576.825237933,15.5,25,6,0.620671875208005,doi_10.5061_dryad.95n3j32,322,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,disk tillage,10,1.72
1,606,TRUE,FALSE,Bray_2Replace_PP,3,maize,5914.82564881641,grain,12576.825237933,15.5,25,6,0.620671875208005,doi_10.5061_dryad.95n3j32,323,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,disk tillage,5,2.56
1,607,TRUE,FALSE,Control 0_P,3,maize,5001.49100804682,grain,11526.7237942192,15.5,20,3,0.597910710167856,doi_10.5061_dryad.95n3j32,324,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,0,0,,disk tillage,20,0.65
1,607,TRUE,FALSE,Control 0_P,3,maize,5001.49100804682,grain,11526.7237942192,15.5,20,3,0.597910710167856,doi_10.5061_dryad.95n3j32,325,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,0,0,,disk tillage,15,0.82
1,607,TRUE,FALSE,Control 0_P,3,maize,5001.49100804682,grain,11526.7237942192,15.5,20,3,0.597910710167856,doi_10.5061_dryad.95n3j32,326,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,0,0,,disk tillage,10,2.61
1,607,TRUE,FALSE,Control 0_P,3,maize,5001.49100804682,grain,11526.7237942192,15.5,20,3,0.597910710167856,doi_10.5061_dryad.95n3j32,327,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,0,0,,disk tillage,5,2.97
1,608,TRUE,FALSE,6,3,maize,4166.90584968388,grain,10502.2306049595,15.5,21,2,0.630714595771641,doi_10.5061_dryad.95n3j32,328,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,disk tillage,15,0.49
1,608,TRUE,FALSE,6,3,maize,4166.90584968388,grain,10502.2306049595,15.5,21,2,0.630714595771641,doi_10.5061_dryad.95n3j32,329,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,disk tillage,10,0.98
1,608,TRUE,FALSE,6,3,maize,4166.90584968388,grain,10502.2306049595,15.5,21,2,0.630714595771641,doi_10.5061_dryad.95n3j32,330,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,disk tillage,5,1.76
1,608,TRUE,FALSE,6,3,maize,4166.90584968388,grain,10502.2306049595,15.5,21,2,0.630714595771641,doi_10.5061_dryad.95n3j32,331,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,disk tillage,20,0.67
1,609,TRUE,FALSE,Replace_P,3,maize,5754.41941080569,grain,12538.6764707429,15.5,28,5,0.615901267639999,doi_10.5061_dryad.95n3j32,332,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,disk tillage,15,0.78
1,609,TRUE,FALSE,Replace_P,3,maize,5754.41941080569,grain,12538.6764707429,15.5,28,5,0.615901267639999,doi_10.5061_dryad.95n3j32,333,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,disk tillage,10,0.89
1,609,TRUE,FALSE,Replace_P,3,maize,5754.41941080569,grain,12538.6764707429,15.5,28,5,0.615901267639999,doi_10.5061_dryad.95n3j32,334,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,disk tillage,5,5.41
1,609,TRUE,FALSE,Replace_P,3,maize,5754.41941080569,grain,12538.6764707429,15.5,28,5,0.615901267639999,doi_10.5061_dryad.95n3j32,335,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,disk tillage,20,0.63
1,509,TRUE,FALSE,Bray_2Replace_PP,3,maize,6153.72482822146,grain,12339.9066559702,15.5,26,6,0.613737262516067,doi_10.5061_dryad.95n3j32,336,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,minimum tillage,15,1.19
1,409,TRUE,FALSE,Bray_3Replace_PP,2,maize,5175.77605773237,grain,10529.6227141829,15.5,30,6,0.640025167449628,doi_10.5061_dryad.95n3j32,337,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,minimum tillage,10,1.64
1,409,TRUE,FALSE,Bray_3Replace_PP,2,maize,5175.77605773237,grain,10529.6227141829,15.5,30,6,0.640025167449628,doi_10.5061_dryad.95n3j32,338,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,minimum tillage,5,7.09
1,409,TRUE,FALSE,Bray_3Replace_PP,2,maize,5175.77605773237,grain,10529.6227141829,15.5,30,6,0.640025167449628,doi_10.5061_dryad.95n3j32,339,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,minimum tillage,20,2.28
1,604,TRUE,FALSE,UNL_P,3,maize,6458.27199004666,grain,11956.2641194943,15.5,26,6,0.589281620063937,doi_10.5061_dryad.95n3j32,340,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,112,0,,disk tillage,15,1.31
1,604,TRUE,FALSE,UNL_P,3,maize,6458.27199004666,grain,11956.2641194943,15.5,26,6,0.589281620063937,doi_10.5061_dryad.95n3j32,341,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,112,0,,disk tillage,5,5.05
1,604,TRUE,FALSE,UNL_P,3,maize,6458.27199004666,grain,11956.2641194943,15.5,26,6,0.589281620063937,doi_10.5061_dryad.95n3j32,342,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,112,0,,disk tillage,20,0.97
1,605,TRUE,FALSE,Bray_3Replace_PP,3,maize,5289.66940884956,grain,12675.2847737337,15.5,24,7,0.643115464651586,doi_10.5061_dryad.95n3j32,343,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,206.5,0,,disk tillage,10,1.92
1,504,TRUE,FALSE,Control 0_P,3,maize,5085.48711164179,grain,11131.112327192,15.5,23,4,0.62803057815606,doi_10.5061_dryad.95n3j32,344,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,0,0,,minimum tillage,5,12.8
1,508,TRUE,FALSE,6,3,maize,5003.31500307692,grain,10671.2387833295,15.5,21,3,0.586782602636818,doi_10.5061_dryad.95n3j32,345,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,minimum tillage,10,1.43
1,508,TRUE,FALSE,6,3,maize,5003.31500307692,grain,10671.2387833295,15.5,21,3,0.586782602636818,doi_10.5061_dryad.95n3j32,346,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,minimum tillage,5,3.46
1,508,TRUE,FALSE,6,3,maize,5003.31500307692,grain,10671.2387833295,15.5,21,3,0.586782602636818,doi_10.5061_dryad.95n3j32,347,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,118,0,,minimum tillage,15,1.29
1,509,TRUE,FALSE,Bray_2Replace_PP,3,maize,6153.72482822146,grain,12339.9066559702,15.5,26,6,0.613737262516067,doi_10.5061_dryad.95n3j32,348,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,minimum tillage,20,0.96
1,509,TRUE,FALSE,Bray_2Replace_PP,3,maize,6153.72482822146,grain,12339.9066559702,15.5,26,6,0.613737262516067,doi_10.5061_dryad.95n3j32,349,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,minimum tillage,10,1.85
1,604,TRUE,FALSE,UNL_P,3,maize,6458.27199004666,grain,11956.2641194943,15.5,26,6,0.589281620063937,doi_10.5061_dryad.95n3j32,350,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,112,0,,disk tillage,10,2.38
1,509,TRUE,FALSE,Bray_2Replace_PP,3,maize,6153.72482822146,grain,12339.9066559702,15.5,26,6,0.613737262516067,doi_10.5061_dryad.95n3j32,351,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,147.5,0,,minimum tillage,5,2.92
1,504,TRUE,FALSE,Control 0_P,3,maize,5085.48711164179,grain,11131.112327192,15.5,23,4,0.62803057815606,doi_10.5061_dryad.95n3j32,352,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2011-05-18,0,0,0,,minimum tillage,10,2.33
2,101,TRUE,FALSE,Replace_P,1,maize,7887.668699625,grain,10373.7195371179,15.5,38,3,0.482102454667756,doi_10.5061_dryad.95n3j32,353,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,118,0,,disk tillage,5,6.34
2,101,TRUE,FALSE,Replace_P,1,maize,7887.668699625,grain,10373.7195371179,15.5,38,3,0.482102454667756,doi_10.5061_dryad.95n3j32,354,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,118,0,,disk tillage,20,2.48
2,101,TRUE,FALSE,Replace_P,1,maize,7887.668699625,grain,10373.7195371179,15.5,38,3,0.482102454667756,doi_10.5061_dryad.95n3j32,355,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,118,0,,disk tillage,5,17.5
2,101,TRUE,FALSE,Replace_P,1,maize,7887.668699625,grain,10373.7195371179,15.5,38,3,0.482102454667756,doi_10.5061_dryad.95n3j32,356,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,118,0,,disk tillage,15,2.79
2,101,TRUE,FALSE,Replace_P,1,maize,7887.668699625,grain,10373.7195371179,15.5,38,3,0.482102454667756,doi_10.5061_dryad.95n3j32,357,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,118,0,,disk tillage,15,2.36
2,101,TRUE,FALSE,Replace_P,1,maize,7887.668699625,grain,10373.7195371179,15.5,38,3,0.482102454667756,doi_10.5061_dryad.95n3j32,358,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,118,0,,disk tillage,10,2.93
2,101,TRUE,FALSE,Replace_P,1,maize,7887.668699625,grain,10373.7195371179,15.5,38,3,0.482102454667756,doi_10.5061_dryad.95n3j32,359,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,118,0,,disk tillage,20,2.18
2,101,TRUE,FALSE,Replace_P,1,maize,7887.668699625,grain,10373.7195371179,15.5,38,3,0.482102454667756,doi_10.5061_dryad.95n3j32,360,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,118,0,,disk tillage,10,12.8
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,8332.95515920698,grain,11572.2520889694,15.5,35,6,0.498753871097838,doi_10.5061_dryad.95n3j32,361,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,147.5,0,,disk tillage,5,5.79
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,8332.95515920698,grain,11572.2520889694,15.5,35,6,0.498753871097838,doi_10.5061_dryad.95n3j32,362,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,147.5,0,,disk tillage,15,4.92
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,8332.95515920698,grain,11572.2520889694,15.5,35,6,0.498753871097838,doi_10.5061_dryad.95n3j32,363,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,147.5,0,,disk tillage,10,4.62
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,8332.95515920698,grain,11572.2520889694,15.5,35,6,0.498753871097838,doi_10.5061_dryad.95n3j32,364,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,147.5,0,,disk tillage,15,3.2
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,8332.95515920698,grain,11572.2520889694,15.5,35,6,0.498753871097838,doi_10.5061_dryad.95n3j32,365,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,147.5,0,,disk tillage,20,3.35
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,8332.95515920698,grain,11572.2520889694,15.5,35,6,0.498753871097838,doi_10.5061_dryad.95n3j32,366,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,147.5,0,,disk tillage,5,33.2
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,8332.95515920698,grain,11572.2520889694,15.5,35,6,0.498753871097838,doi_10.5061_dryad.95n3j32,367,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,147.5,0,,disk tillage,10,16.7
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,8332.95515920698,grain,11572.2520889694,15.5,35,6,0.498753871097838,doi_10.5061_dryad.95n3j32,368,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,147.5,0,,disk tillage,20,2.25
2,103,TRUE,FALSE,Bray_3Replace_PP,1,maize,7075.30816200609,grain,10051.6178517828,15.5,44,7,0.505144473409927,doi_10.5061_dryad.95n3j32,369,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,206.5,0,,disk tillage,10,3.12
2,103,TRUE,FALSE,Bray_3Replace_PP,1,maize,7075.30816200609,grain,10051.6178517828,15.5,44,7,0.505144473409927,doi_10.5061_dryad.95n3j32,370,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,206.5,0,,disk tillage,5,7.2
2,103,TRUE,FALSE,Bray_3Replace_PP,1,maize,7075.30816200609,grain,10051.6178517828,15.5,44,7,0.505144473409927,doi_10.5061_dryad.95n3j32,371,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2011-05-17,0,206.5,0,,disk tillage,15,9.35
